date,time,open,high,low,close,volume
20260309,0933,314.67,314.67,314.0,314.37,126373
20260309,0934,314.37,314.5,314.3,314.41,23256
20260309,0935,314.43,314.44,314.28,314.28,9067
20260309,0936,314.27,314.35,314.03,314.35,16482
20260309,0937,314.34,314.42,314.33,314.42,9957
20260309,0938,314.41,314.43,314.35,314.36,5816
20260309,0939,314.38,314.45,314.33,314.38,5929
20260309,0940,314.45,314.45,314.3,314.32,12284
20260309,0941,314.33,314.4,314.28,314.4,918
20260309,0942,314.39,314.62,314.39,314.56,10601
20260309,0943,314.56,314.58,314.45,314.45,6480
20260309,0944,314.45,314.51,314.43,314.49,5321
20260309,0945,314.48,314.64,314.48,314.6,11232
20260309,0946,314.63,314.64,314.59,314.62,3875
20260309,0947,314.63,314.63,314.59,314.59,2295
20260309,0948,314.6,314.74,314.59,314.71,11689
20260309,0949,314.74,314.87,314.73,314.84,10846
20260309,0950,314.83,314.9,314.7,314.7,20878
20260309,0951,314.72,314.73,314.7,314.7,16240
20260309,0952,314.71,314.71,314.7,314.71,9713
20260309,0953,314.71,314.71,314.7,314.7,4860
20260309,0954,314.7,314.71,314.52,314.52,26766
20260309,0955,314.52,314.52,314.44,314.45,11345
20260309,0956,314.45,314.45,314.4,314.4,5827
20260309,0957,314.41,314.41,314.39,314.4,10452
20260309,0958,314.4,314.43,314.39,314.43,10560
20260309,0959,314.44,314.49,314.44,314.49,15246
20260309,1000,314.49,314.49,314.45,314.49,14614
20260309,1001,314.49,314.64,314.48,314.64,7571
20260309,1002,314.64,314.84,314.64,314.83,27473
20260309,1003,314.83,314.93,314.82,314.93,19933
20260309,1004,314.93,315.1,314.92,314.93,71380
20260309,1005,314.94,315.23,314.84,315.23,19648
20260309,1006,315.22,315.39,315.22,315.29,37678
20260309,1007,315.3,315.83,315.29,315.81,103657
20260309,1008,315.8,315.8,315.72,315.77,41012
20260309,1009,315.76,315.78,315.68,315.69,11759
20260309,1010,315.68,315.73,315.68,315.73,17491
20260309,1011,315.72,315.8,315.72,315.8,25907
20260309,1012,315.8,315.8,315.58,315.58,38305
20260309,1013,315.58,315.59,315.56,315.57,12173
20260309,1014,315.57,315.78,315.56,315.77,25183
20260309,1015,315.77,315.89,315.77,315.87,74248
20260309,1016,315.88,315.9,315.73,315.74,41741
20260309,1017,315.74,315.76,315.71,315.75,29125
20260309,1018,315.74,315.89,315.74,315.88,12590
20260309,1019,315.88,315.88,315.68,315.68,26719
20260309,1020,315.67,315.68,315.39,315.4,23865
20260309,1021,315.4,315.51,315.39,315.5,9375
20260309,1022,315.49,315.5,315.39,315.4,4784
20260309,1023,315.4,315.46,315.39,315.41,39577
20260309,1024,315.41,315.46,315.39,315.45,36442
20260309,1025,315.45,315.45,315.24,315.24,23539
20260309,1026,315.25,315.3,315.24,315.3,7539
20260309,1027,315.29,315.3,315.24,315.24,9676
20260309,1028,315.25,315.25,315.0,315.01,12437
20260309,1029,314.99,315.18,314.95,315.17,16611
20260309,1030,315.17,315.17,314.84,314.89,25760
20260309,1031,314.89,314.99,314.7,314.99,42008
20260309,1032,314.99,315.16,314.98,315.16,34704
20260309,1033,315.15,315.2,315.15,315.2,9534
20260309,1034,315.2,315.21,315.19,315.21,3670
20260309,1035,315.21,315.3,315.2,315.3,4714
20260309,1036,315.3,315.35,315.29,315.34,5540
20260309,1037,315.34,315.36,315.32,315.36,12731
20260309,1038,315.36,315.51,315.36,315.5,40929
20260309,1039,315.51,315.6,315.5,315.6,15617
20260309,1040,315.6,315.7,315.59,315.69,12084
20260309,1041,315.69,315.81,315.69,315.79,17477
20260309,1042,315.79,315.81,315.59,315.68,33848
20260309,1043,315.69,315.71,315.67,315.71,54520
20260309,1044,315.71,315.77,315.7,315.72,8159
20260309,1045,315.73,315.79,315.7,315.74,15333
20260309,1046,315.75,315.85,315.74,315.82,8410
20260309,1047,315.85,315.85,315.58,315.59,16076
20260309,1048,315.6,315.74,315.59,315.65,7820
20260309,1049,315.66,315.66,315.64,315.66,4719
20260309,1050,315.66,315.66,315.65,315.66,4862
20260309,1051,315.66,315.69,315.65,315.67,17540
20260309,1052,315.69,315.7,315.68,315.7,3388
20260309,1053,315.69,315.7,315.59,315.68,16905
20260309,1054,315.68,315.68,315.67,315.68,6660
20260309,1055,315.68,315.68,315.67,315.68,2927
20260309,1056,315.67,315.68,315.67,315.68,4001
20260309,1057,315.67,315.68,315.67,315.68,2192
20260309,1058,315.67,315.68,315.67,315.68,2812
20260309,1059,315.67,315.68,315.5,315.51,56442
20260309,1100,315.5,315.58,315.5,315.57,9846
20260309,1101,315.54,315.58,315.5,315.51,3720
20260309,1102,315.51,315.56,315.5,315.56,2609
20260309,1103,315.56,315.57,315.56,315.56,1380
20260309,1104,315.56,315.66,315.56,315.64,6537
20260309,1105,315.63,315.66,315.63,315.65,3719
20260309,1106,315.66,315.66,315.64,315.65,5840
20260309,1107,315.65,315.65,315.64,315.64,2064
20260309,1108,315.65,315.65,315.57,315.62,4133
20260309,1109,315.62,315.64,315.6,315.63,13527
20260309,1110,315.63,315.64,315.63,315.64,7409
20260309,1111,315.64,315.65,315.63,315.64,8854
20260309,1112,315.65,315.65,315.64,315.64,3319
20260309,1113,315.65,315.65,315.64,315.65,3401
20260309,1114,315.65,315.66,315.64,315.66,9186
20260309,1115,315.65,315.66,315.65,315.66,6750
20260309,1116,315.65,315.66,315.64,315.65,19720
20260309,1117,315.65,315.65,315.64,315.65,3773
20260309,1118,315.64,315.64,315.23,315.31,129425
20260309,1119,315.31,315.32,315.27,315.28,5782
20260309,1120,315.3,315.47,315.3,315.43,36250
20260309,1121,315.42,315.43,315.31,315.31,11697
20260309,1122,315.3,315.31,315.23,315.27,4228
20260309,1123,315.26,315.26,315.22,315.23,5197
20260309,1124,315.23,315.3,315.21,315.3,27630
20260309,1125,315.29,315.3,315.24,315.29,10622
20260309,1126,315.29,315.3,315.28,315.3,2560
20260309,1127,315.3,315.3,315.29,315.3,2040
20260309,1128,315.3,315.3,315.29,315.29,1186
20260309,1129,315.3,315.4,315.29,315.39,10090
20260309,1130,315.4,315.5,315.39,315.5,12190
20260309,1131,315.49,315.5,315.43,315.44,3764
20260309,1132,315.43,315.44,315.43,315.44,993
20260309,1133,315.43,315.44,315.3,315.35,9237
20260309,1134,315.36,315.36,315.34,315.35,5967
20260309,1135,315.35,315.35,315.02,315.05,46546
20260309,1136,315.05,315.1,315.0,315.0,12590
20260309,1137,315.01,315.01,314.89,314.89,12146
20260309,1138,314.9,314.9,314.81,314.87,13640
20260309,1139,314.86,314.87,314.8,314.86,15557
20260309,1140,314.86,314.87,314.84,314.86,1816
20260309,1141,314.86,314.94,314.85,314.93,14939
20260309,1142,314.94,315.08,314.93,315.08,10691
20260309,1143,315.08,315.18,315.08,315.16,10958
20260309,1144,315.16,315.18,315.13,315.14,3015
20260309,1145,315.14,315.14,315.05,315.07,2624
20260309,1146,315.07,315.12,315.05,315.12,7862
20260309,1147,315.12,315.13,315.12,315.13,4045
20260309,1148,315.13,315.22,315.11,315.21,13746
20260309,1149,315.2,315.2,315.1,315.1,9414
20260309,1150,315.1,315.11,315.1,315.11,5449
20260309,1151,315.1,315.2,315.1,315.2,7054
20260309,1152,315.19,315.2,315.18,315.19,3051
20260309,1153,315.18,315.19,315.1,315.11,13836
20260309,1154,315.11,315.14,315.1,315.14,6599
20260309,1155,315.14,315.15,315.13,315.15,16681
20260309,1156,315.15,315.18,315.14,315.18,4468
20260309,1157,315.18,315.18,315.17,315.18,1167
20260309,1158,315.17,315.22,315.17,315.2,6028
20260309,1159,315.21,315.23,315.2,315.22,13927
20260309,1200,315.23,315.35,315.06,315.35,46812
20260309,1201,315.35,315.5,315.35,315.49,29822
20260309,1202,315.5,315.5,315.49,315.49,24494
20260309,1203,315.5,315.68,315.49,315.68,206145
20260309,1204,315.67,315.68,315.54,315.6,85266
20260309,1205,315.6,315.68,315.59,315.67,24755
20260309,1206,315.68,316.3,315.67,316.28,805369
20260309,1207,316.28,316.28,315.96,316.06,19951
20260309,1208,316.06,316.06,316.0,316.0,2766
20260309,1209,316.01,316.01,315.99,315.99,8757
20260309,1210,316.0,316.01,316.0,316.0,4340
20260309,1211,316.0,316.06,316.0,316.06,8236
20260309,1212,316.06,316.07,316.04,316.07,10007
20260309,1213,316.07,316.08,316.06,316.08,3021
20260309,1214,316.08,316.08,316.07,316.08,6829
20260309,1215,316.08,316.19,316.07,316.19,20973
20260309,1216,316.19,316.3,316.19,316.29,71349
20260309,1217,316.3,316.3,316.27,316.27,42033
20260309,1218,316.28,316.3,316.27,316.29,31167
20260309,1219,316.3,316.42,316.29,316.4,55496
20260309,1220,316.41,316.78,316.41,316.77,154041
20260309,1221,316.76,316.86,316.76,316.79,90172
20260309,1222,316.79,316.87,316.79,316.82,62145
20260309,1223,316.81,316.87,316.8,316.81,48306
20260309,1224,316.81,316.81,316.61,316.73,30012
20260309,1225,316.73,316.81,316.72,316.8,107705
20260309,1226,316.8,316.81,316.79,316.8,82711
20260309,1227,316.8,316.99,316.8,316.98,228993
20260309,1228,316.98,317.0,316.98,316.99,178243
20260309,1229,316.99,317.0,316.96,316.97,175822
20260309,1230,316.96,317.36,316.95,317.36,315304
20260309,1231,317.36,317.36,317.07,317.16,100489
20260309,1232,317.16,317.19,316.93,316.94,83035
20260309,1233,316.94,316.94,316.83,316.91,92217
20260309,1234,316.91,316.97,316.91,316.92,48053
20260309,1235,316.93,316.95,316.67,316.89,69837
20260309,1236,316.89,316.96,316.83,316.91,28629
20260309,1237,316.9,316.9,316.77,316.86,32081
20260309,1238,316.86,316.92,316.72,316.8,36305
20260309,1239,316.8,316.89,316.77,316.81,5362
20260309,1240,316.81,316.87,316.81,316.85,4169
20260309,1241,316.85,316.85,316.8,316.82,8376
20260309,1242,316.83,316.84,316.76,316.79,23802
20260309,1243,316.8,316.8,316.75,316.76,28834
20260309,1244,316.76,316.76,316.63,316.65,18376
20260309,1245,316.65,316.65,316.3,316.36,81956
20260309,1246,316.36,316.59,316.34,316.59,8117
20260309,1247,316.57,316.58,316.49,316.53,6293
20260309,1248,316.54,316.58,316.46,316.56,10008
20260309,1249,316.55,316.57,316.44,316.45,11098
20260309,1250,316.46,316.49,316.4,316.41,4404
20260309,1251,316.4,316.46,316.4,316.46,21429
20260309,1252,316.46,316.47,316.31,316.34,23213
20260309,1253,316.35,316.41,316.34,316.41,6646
20260309,1254,316.41,316.42,316.38,316.38,3250
20260309,1255,316.39,316.39,316.33,316.38,10056
20260309,1256,316.39,316.41,316.37,316.41,22633
20260309,1257,316.4,316.43,316.39,316.43,4471
20260309,1258,316.42,316.44,316.42,316.44,3294
20260309,1259,316.44,316.5,316.38,316.49,36961
20260309,1300,316.5,316.61,316.4,316.5,32343
20260309,1301,316.51,316.51,316.45,316.5,12472
20260309,1302,316.5,316.5,316.49,316.49,2638
20260309,1303,316.5,316.5,316.47,316.48,5273
20260309,1304,316.47,316.47,316.33,316.39,21392
20260309,1305,316.39,316.39,316.34,316.34,2379
20260309,1306,316.35,316.35,316.18,316.18,19810
20260309,1307,316.19,316.2,316.15,316.18,24115
20260309,1308,316.2,316.2,314.51,315.43,515750
20260309,1309,315.43,315.69,315.36,315.54,24895
20260309,1310,315.53,315.59,315.38,315.58,18305
20260309,1311,315.59,315.65,315.56,315.64,7898
20260309,1312,315.64,315.65,315.6,315.6,11800
20260309,1313,315.6,315.67,315.6,315.67,29453
20260309,1314,315.67,315.72,315.64,315.72,9316
20260309,1315,315.7,315.72,315.7,315.71,5497
20260309,1316,315.71,315.74,315.61,315.61,8692
20260309,1317,315.61,315.72,315.61,315.66,23104
20260309,1318,315.66,315.72,315.64,315.72,1960
20260309,1319,315.72,315.78,315.71,315.72,6323
20260309,1320,315.73,315.75,315.68,315.68,3252
20260309,1321,315.67,315.68,315.63,315.67,2989
20260309,1322,315.67,315.67,315.61,315.63,9244
20260309,1323,315.65,315.65,315.61,315.63,1815
20260309,1324,315.62,315.62,315.6,315.61,22617
20260309,1325,315.61,315.61,315.53,315.54,4161
20260309,1326,315.54,315.55,315.51,315.52,9404
20260309,1327,315.52,315.52,315.5,315.51,3100
20260309,1328,315.5,315.51,315.41,315.45,31424
20260309,1329,315.46,315.46,315.41,315.45,3617
20260309,1330,315.42,315.44,315.4,315.41,6891
20260309,1331,315.41,315.41,315.39,315.39,7755
20260309,1332,315.4,315.4,315.35,315.35,12946
20260309,1333,315.35,315.4,315.35,315.38,15171
20260309,1334,315.39,315.4,315.35,315.38,3595
20260309,1335,315.38,315.4,315.35,315.36,15748
20260309,1336,315.36,315.37,315.25,315.27,41011
20260309,1337,315.27,315.32,315.25,315.28,5065
20260309,1338,315.28,315.63,315.25,315.51,55229
20260309,1339,315.56,315.62,315.5,315.54,9419
20260309,1340,315.54,315.54,315.5,315.53,4834
20260309,1341,315.53,315.54,315.52,315.53,837
20260309,1342,315.53,315.54,315.5,315.52,14399
20260309,1343,315.5,315.54,315.5,315.51,7373
20260309,1344,315.51,315.51,315.46,315.5,16016
20260309,1345,315.51,315.56,315.5,315.55,13352
20260309,1346,315.56,315.56,315.51,315.56,30126
20260309,1347,315.56,315.56,315.48,315.53,35074
20260309,1348,315.49,315.54,315.47,315.54,5399
20260309,1349,315.52,315.58,315.51,315.57,23485
20260309,1350,315.57,315.57,315.49,315.53,7124
20260309,1351,315.5,315.5,315.47,315.5,14512
20260309,1352,315.49,315.53,315.48,315.53,2859
20260309,1353,315.53,315.56,315.52,315.53,4961
20260309,1354,315.54,315.55,315.53,315.55,2898
20260309,1355,315.55,315.56,315.54,315.56,4752
20260309,1356,315.56,315.56,315.55,315.56,2633
20260309,1357,315.55,315.65,315.55,315.64,2650
20260309,1358,315.64,315.66,315.64,315.65,17003
20260309,1359,315.65,315.75,315.6,315.75,37395
20260309,1400,315.75,315.84,315.74,315.77,24916
20260309,1401,315.78,316.02,315.78,316.02,43881
20260309,1402,316.01,316.03,316.0,316.03,16970
20260309,1403,316.03,316.06,316.03,316.04,1553
20260309,1404,316.04,316.08,316.01,316.02,22293
20260309,1405,316.02,316.02,315.72,315.72,35611
20260309,1406,315.72,315.78,315.61,315.74,10792
20260309,1407,315.7,315.74,315.68,315.7,1709
20260309,1408,315.69,315.7,315.61,315.67,2204
20260309,1409,315.61,315.78,315.61,315.77,26790
20260309,1410,315.77,315.78,315.75,315.78,2369
20260309,1411,315.77,315.78,315.77,315.77,2218
20260309,1412,315.78,315.93,315.78,315.9,7987
20260309,1413,315.9,315.94,315.89,315.93,2527
20260309,1414,315.94,316.0,315.93,316.0,11347
20260309,1415,315.99,316.01,315.99,316.0,7996
20260309,1416,316.01,316.01,316.0,316.0,815
20260309,1417,316.01,316.02,316.0,316.01,2788
20260309,1418,316.02,316.03,316.02,316.03,3778
20260309,1419,316.02,316.03,316.02,316.03,1315
20260309,1420,316.02,316.05,316.02,316.05,5918
20260309,1421,316.05,316.13,316.04,316.1,16725
20260309,1422,316.1,316.14,316.1,316.12,3552
20260309,1423,316.14,316.22,316.12,316.17,5663
20260309,1424,316.17,316.23,316.04,316.08,19883
20260309,1425,316.08,316.1,316.05,316.1,2661
20260309,1426,316.09,316.24,316.09,316.23,25118
20260309,1427,316.23,316.24,316.08,316.08,87011
20260309,1428,316.09,316.09,316.02,316.04,3037
20260309,1429,316.04,316.04,315.75,315.79,24504
20260309,1430,315.79,315.89,315.79,315.87,5631
20260309,1431,315.87,315.9,315.82,315.88,3925
20260309,1432,315.87,315.9,315.83,315.87,4346
20260309,1433,315.87,315.92,315.87,315.9,2768
20260309,1434,315.9,315.9,315.82,315.86,3100
20260309,1435,315.85,315.85,315.75,315.8,6914
20260309,1436,315.8,315.8,315.72,315.75,5172
20260309,1437,315.74,315.75,315.72,315.75,5917
20260309,1438,315.75,315.78,315.7,315.76,7993
20260309,1439,315.78,315.83,315.77,315.8,2703
20260309,1440,315.82,315.82,315.78,315.79,624
20260309,1441,315.8,315.8,315.78,315.8,3496
20260309,1442,315.78,315.83,315.78,315.83,4552
20260309,1443,315.8,315.84,315.77,315.84,7505
20260309,1444,315.83,315.89,315.81,315.83,8982
20260309,1445,315.83,315.83,315.81,315.82,7413
20260309,1446,315.83,315.98,315.83,315.97,59667
20260309,1447,315.97,316.03,315.94,315.96,9201
20260309,1448,315.99,315.99,315.91,315.96,5666
20260309,1449,315.96,315.97,315.94,315.96,3120
20260309,1450,315.97,315.97,315.86,315.86,3876
20260309,1451,315.89,315.9,315.81,315.85,8854
20260309,1452,315.85,315.85,315.82,315.84,1850
20260309,1453,315.85,315.86,315.83,315.86,2131
20260309,1454,315.86,315.86,315.81,315.84,2463
20260309,1455,315.84,315.89,315.84,315.89,674
20260309,1456,315.89,315.9,315.86,315.9,2479
20260309,1457,315.9,315.93,315.89,315.93,2179
20260309,1458,315.93,315.93,315.91,315.93,7853
20260309,1459,315.92,315.95,315.92,315.95,6035
20260309,1500,315.95,315.95,315.93,315.94,2741
20260309,1501,315.93,315.94,315.9,315.9,6022
20260309,1502,315.91,315.91,315.9,315.91,5816
20260309,1503,315.9,315.9,315.82,315.85,4345
20260309,1504,315.85,315.9,315.78,315.9,34194
20260309,1505,315.9,315.9,315.76,315.84,14540
20260309,1506,315.85,315.85,315.77,315.81,9498
20260309,1507,315.81,315.81,315.77,315.78,740
20260309,1508,315.8,315.81,315.77,315.78,2163
20260309,1509,315.78,315.84,315.77,315.8,1531
20260309,1510,315.8,315.88,315.79,315.88,4298
20260309,1511,315.88,315.88,315.8,315.84,1898
20260309,1512,315.85,315.85,315.79,315.82,4482
20260309,1513,315.82,315.87,315.8,315.86,461
20260309,1514,315.87,315.87,315.82,315.86,957
20260309,1515,315.86,315.87,315.86,315.87,2165
20260309,1516,315.87,315.87,315.82,315.83,3579
20260309,1517,315.86,315.87,315.81,315.87,2029
20260309,1518,315.87,315.88,315.82,315.85,3871
20260309,1519,315.87,315.87,315.82,315.87,3196
20260309,1520,315.84,315.89,315.82,315.86,8381
20260309,1521,315.86,315.89,315.85,315.89,1340
20260309,1522,315.88,315.89,315.86,315.89,2367
20260309,1523,315.89,315.89,315.88,315.88,1739
20260309,1524,315.89,315.9,315.88,315.9,9020
20260309,1525,315.89,315.9,315.83,315.86,3841
20260309,1526,315.85,315.88,315.85,315.88,956
20260309,1527,315.87,315.89,315.87,315.89,2747
20260309,1528,315.88,315.9,315.88,315.9,25652
20260309,1529,315.9,315.91,315.89,315.9,3752
20260309,1530,315.91,315.91,315.9,315.91,14059
20260309,1531,315.91,315.95,315.91,315.95,1173
20260309,1532,315.95,315.95,315.93,315.94,10646
20260309,1533,315.94,315.94,315.91,315.92,9457
20260309,1534,315.92,315.92,315.91,315.91,1565
20260309,1535,315.92,315.92,315.91,315.91,1497
20260309,1536,315.92,315.94,315.91,315.94,6751
20260309,1537,315.94,315.94,315.93,315.94,2097
20260309,1538,315.94,315.94,315.93,315.94,681
20260309,1539,315.94,315.94,315.93,315.94,2613
20260309,1540,315.93,315.95,315.93,315.95,7083
20260309,1541,315.94,315.98,315.94,315.97,22024
20260309,1542,315.97,315.99,315.96,315.99,7394
20260309,1543,315.99,315.99,315.98,315.98,8897
20260309,1544,315.99,315.99,315.96,315.98,13943
20260309,1545,315.97,315.99,315.97,315.99,13000
20260309,1546,315.99,315.99,315.97,315.98,38494
20260309,1547,315.98,315.99,315.97,315.99,19768
20260309,1548,315.99,315.99,315.98,315.99,4861
20260309,1549,315.98,315.99,315.98,315.99,6079
20260309,1550,315.99,315.99,315.98,315.99,5578
20260309,1551,315.99,315.99,315.98,315.99,6790
20260309,1552,315.99,316.04,315.97,315.98,20118
20260309,1553,316.01,316.04,315.98,316.0,9589
20260309,1554,315.99,316.0,315.99,315.99,7221
20260309,1555,315.99,316.05,315.98,316.03,21519
20260309,1556,315.99,316.03,315.99,316.0,7869
20260309,1557,316.0,316.01,315.99,316.0,13764
20260309,1558,316.01,316.01,316.0,316.01,2967
20260309,1559,316.0,316.01,316.0,316.0,1312
20260309,1600,316.01,316.03,316.0,316.0,13675
20260309,1601,316.0,316.15,316.0,316.14,7007
20260309,1602,316.14,316.17,316.14,316.16,5142
20260309,1603,316.16,316.19,316.16,316.19,4009
20260309,1604,316.19,316.19,316.1,316.11,7778
20260309,1605,316.11,316.17,316.1,316.15,3648
20260309,1606,316.15,316.15,316.02,316.05,9371
20260309,1607,316.04,316.12,316.04,316.05,2622
20260309,1608,316.05,316.1,316.04,316.08,23235
20260309,1609,316.07,316.09,316.06,316.08,6971
20260309,1610,316.08,316.09,316.06,316.07,24174
20260309,1611,316.06,316.07,316.06,316.07,2997
20260309,1612,316.06,316.07,316.06,316.06,3595
20260309,1613,316.06,316.07,316.02,316.04,17848
20260309,1614,316.04,316.04,316.0,316.0,5045
20260309,1615,316.0,316.01,316.0,316.0,7823
20260309,1616,316.0,316.01,315.96,315.97,24956
20260309,1617,315.96,315.97,315.92,315.92,7287
20260309,1618,315.93,315.93,315.92,315.93,1223
20260309,1619,315.93,316.01,315.93,315.95,11424
20260309,1620,315.95,315.96,315.93,315.95,7863
20260309,1621,315.93,315.95,315.89,315.91,7299
20260309,1622,315.89,315.92,315.85,315.85,10754
20260309,1623,315.87,315.9,315.85,315.85,10293
20260309,1624,315.85,315.91,315.85,315.87,1802
20260309,1625,315.87,315.89,315.85,315.88,5849
20260309,1626,315.89,315.95,315.88,315.92,4678
20260309,1627,315.93,315.96,315.91,315.96,1911
20260309,1628,315.93,315.94,315.91,315.92,4627
20260309,1629,315.94,315.98,315.92,315.98,2928
20260309,1630,315.92,315.98,315.91,315.92,2621
20260309,1631,315.92,315.97,315.85,315.85,14226
20260309,1632,315.85,315.86,315.85,315.85,6549
20260309,1633,315.85,315.86,315.85,315.85,30568
20260309,1634,315.86,315.86,315.65,315.66,72707
20260309,1635,315.66,315.83,315.66,315.82,23905
20260309,1636,315.83,315.83,315.7,315.74,31041
20260309,1637,315.73,315.74,315.67,315.72,3843
20260309,1638,315.72,315.83,315.72,315.8,5214
20260309,1639,315.81,315.87,315.76,315.86,3600
20260309,1640,315.86,315.87,315.75,315.81,11704
20260309,1641,315.81,315.83,315.75,315.77,6016
20260309,1642,315.76,315.78,315.67,315.7,2714
20260309,1643,315.71,315.72,315.7,315.71,1389
20260309,1644,315.7,315.74,315.7,315.74,2525
20260309,1645,315.74,315.78,315.71,315.74,6454
20260309,1646,315.73,315.73,315.71,315.71,2252
20260309,1647,315.71,315.73,315.67,315.68,3658
20260309,1648,315.67,315.7,315.66,315.66,3812
20260309,1649,315.67,315.67,315.66,315.67,1279
20260309,1650,315.67,315.67,315.51,315.57,24971
20260309,1651,315.56,315.72,315.54,315.66,33067
20260309,1652,315.66,315.76,315.66,315.74,3912
20260309,1653,315.73,315.75,315.71,315.72,2067
20260309,1654,315.72,315.73,315.56,315.56,5288
20260309,1655,315.59,315.61,315.54,315.59,3997
20260309,1656,315.6,315.63,315.59,315.6,1013
20260309,1657,315.59,315.64,315.59,315.61,2799
20260309,1658,315.62,315.63,315.51,315.51,4903
20260309,1659,315.52,315.52,315.51,315.52,2898
20260309,1700,315.52,315.63,315.51,315.57,6905
20260309,1701,315.57,315.62,315.52,315.57,9762
20260309,1702,315.62,315.67,315.58,315.62,2995
20260309,1703,315.66,315.66,315.59,315.59,1633
20260309,1704,315.61,315.64,315.59,315.6,1110
20260309,1705,315.61,315.67,315.6,315.64,1441
20260309,1706,315.64,315.64,315.59,315.62,4349
20260309,1707,315.62,315.67,315.56,315.64,27038
20260309,1708,315.65,315.67,315.6,315.63,2791
20260309,1709,315.64,315.66,315.53,315.53,16407
20260309,1710,315.53,315.6,315.51,315.52,6756
20260309,1711,315.52,315.73,315.51,315.68,25941
20260309,1712,315.69,315.73,315.68,315.68,13761
20260309,1713,315.69,315.69,315.68,315.68,4151
20260309,1714,315.68,315.69,315.68,315.68,1146
20260309,1715,315.68,315.69,315.68,315.68,5321
20260309,1716,315.69,315.69,315.56,315.58,5608
20260309,1717,315.58,315.61,315.51,315.56,9495
20260309,1718,315.59,315.59,315.57,315.57,5311
20260309,1719,315.57,315.58,315.57,315.57,4856
20260309,1720,315.57,315.58,315.56,315.56,7416
20260309,1721,315.57,315.57,315.56,315.56,6577
20260309,1722,315.57,315.57,315.56,315.56,2419
20260309,1723,315.56,315.56,315.52,315.52,1570
20260309,1724,315.53,315.56,315.52,315.54,1033
20260309,1725,315.54,315.55,315.52,315.52,6169
20260309,1726,315.52,315.52,315.51,315.51,3372
20260309,1727,315.51,315.52,315.51,315.51,2060
20260309,1728,315.52,315.52,315.51,315.51,3619
20260309,1729,315.52,315.54,315.51,315.53,2498
20260309,1730,315.53,315.56,315.53,315.56,2301
20260309,1731,315.56,315.56,315.51,315.55,9102
20260309,1732,315.56,315.58,315.5,315.51,15066
20260309,1733,315.52,315.54,315.47,315.49,6083
20260309,1734,315.5,315.58,315.48,315.58,977
20260309,1735,315.57,315.6,315.57,315.6,4148
20260309,1736,315.59,315.68,315.59,315.64,2935
20260309,1737,315.63,315.72,315.63,315.71,2557
20260309,1738,315.72,315.79,315.71,315.78,7570
20260309,1739,315.78,315.79,315.69,315.74,6918
20260309,1740,315.7,315.78,315.66,315.74,3860
20260309,1741,315.74,315.77,315.68,315.7,1745
20260309,1742,315.68,315.71,315.59,315.65,3882
20260309,1743,315.64,315.66,315.64,315.65,6049
20260309,1744,315.64,315.65,315.64,315.64,1236
20260309,1745,315.65,315.66,315.64,315.65,11156
20260309,1746,315.64,315.65,315.59,315.59,1489
20260309,1747,315.61,315.62,315.55,315.56,5321
20260309,1748,315.57,315.77,315.56,315.63,16135
20260309,1749,315.61,315.64,315.55,315.55,19047
20260309,1750,315.56,315.56,315.5,315.51,6634
20260309,1751,315.5,315.6,315.47,315.51,12076
20260309,1752,315.5,315.56,315.49,315.53,4408
20260309,1753,315.53,315.55,315.53,315.54,1103
20260309,1754,315.54,315.55,315.47,315.48,1761
20260309,1755,315.49,315.5,315.41,315.46,11477
20260309,1756,315.46,315.54,315.46,315.51,3983
20260309,1757,315.53,315.73,315.53,315.73,40883
20260309,1758,315.67,315.75,315.67,315.74,6377
20260309,1759,315.74,315.95,315.74,315.94,46549
20260309,1800,315.94,315.97,315.88,315.92,14778
20260309,1801,315.91,315.95,315.9,315.92,26849
20260309,1802,315.92,315.93,315.92,315.93,26099
20260309,1803,315.92,315.93,315.83,315.86,3015
20260309,1804,315.86,315.9,315.86,315.89,289
20260309,1805,315.9,315.94,315.89,315.93,12493
20260309,1806,315.93,315.94,315.9,315.91,21616
20260309,1807,315.93,315.94,315.91,315.92,11581
20260309,1808,315.93,316.09,315.92,316.09,41666
20260309,1809,316.08,316.09,315.95,315.95,9272
20260309,1810,315.95,316.07,315.95,316.07,2081
20260309,1811,316.06,316.07,316.01,316.03,7019
20260309,1812,316.03,316.04,316.03,316.04,4189
20260309,1813,316.04,316.04,316.03,316.03,913
20260309,1814,316.04,316.09,316.04,316.09,16247
20260309,1815,316.09,316.27,316.08,316.27,53553
20260309,1816,316.26,316.27,316.26,316.27,40895
20260309,1817,316.26,316.27,316.14,316.18,4658
20260309,1818,316.19,316.19,316.14,316.17,3791
20260309,1819,316.17,316.25,316.16,316.23,4295
20260309,1820,316.23,316.24,316.23,316.24,5631
20260309,1821,316.23,316.35,316.23,316.33,127923
20260309,1822,316.33,316.36,316.24,316.28,11504
20260309,1823,316.28,316.3,316.25,316.25,3715
20260309,1824,316.26,316.27,316.25,316.25,3898
20260309,1825,316.26,316.26,316.25,316.25,2023
20260309,1826,316.25,316.32,316.25,316.32,21353
20260309,1827,316.31,316.32,316.31,316.32,22616
20260309,1828,316.32,316.32,316.3,316.31,11645
20260309,1829,316.31,316.31,316.3,316.31,13079
20260309,1830,316.3,316.32,316.3,316.31,25513
